time_s,temp0_C,U1_bottom_C,U2_coilTop_C,U3_top_C,U4_coilMid_C,temp5_C,temp6_C,temp7_C,temp8_C,temp9_C,valve,mode,t_min,T_bulk_mean_C,T_coil_mean_C,DeltaT_C,Strat_top_minus_bottom_C,dTbulk_dt_C_per_s,P_bath_W,P_HX_W,UA_corr_W_per_K
339.647,,3.69,-71.82,10.29,2.85,,,,,,1,O,5.660783333333333,6.989999999999999,-34.485,41.475,6.6,-0.013505389929081561,273.1195005358165,417.2578362333198,10.060466214184926
340.653,,3.64,-72.4,10.3,2.88,,,,,,1,O,5.67755,6.970000000000001,-34.760000000000005,41.730000000000004,6.66,-0.013562403061962587,274.27247712206946,418.41081281957275,10.026619046718732
341.657,,3.56,-73.16,10.22,2.8,,,,,,1,O,5.694283333333333,6.890000000000001,-35.18,42.07,6.66,-0.013687624688219484,276.8048340698627,420.943169767366,10.00578012282781
342.662,,3.62,-73.78,10.27,2.87,,,,,,1,O,5.711033333333333,6.945,-35.455,42.4,6.6499999999999995,-0.013421487529197655,271.42274230296425,415.56107800046755,9.800968820765744
343.667,,3.56,-74.37,10.29,2.83,,,,,,1,O,5.727783333333333,6.925,-35.77,42.695,6.729999999999999,-0.013329754704797595,269.5676293951218,413.7059650926251,9.689798924759927
344.672,,3.58,-74.66,10.22,2.84,,,,,,1,O,5.744533333333334,6.9,-35.91,42.809999999999995,6.640000000000001,-0.013266163914902767,268.2816328510787,412.419968548582,9.633729702139268
345.677,,3.52,-75.03,10.26,2.84,,,,,,1,O,5.761283333333334,6.89,-36.095,42.985,6.74,-0.013111446867375207,265.1527899989289,409.2911256964322,9.5217198021736
346.682,,3.5,-75.22,10.28,2.77,,,,,,1,O,5.778033333333334,6.89,-36.225,43.115,6.779999999999999,-0.013117328387870554,265.27173198790626,409.41006768540956,9.495768704288752
347.686,,3.48,-75.37,10.26,2.8,,,,,,1,O,5.794766666666666,6.87,-36.285000000000004,43.155,6.779999999999999,-0.01305043849715493,263.91901772796416,408.05735342546745,9.455621675946412
348.692,,3.49,-75.42,10.2,2.81,,,,,,1,O,5.811533333333333,6.845,-36.305,43.15,6.709999999999999,-0.012927860713341654,261.4401272059083,405.5784629034116,9.399269128700153
349.697,,3.43,-75.54,10.28,2.77,,,,,,1,O,5.828283333333333,6.8549999999999995,-36.385000000000005,43.24,6.85,-0.013162502789897453,266.1852939200962,410.3236296175995,9.489445643330239
350.701,,3.41,-75.54,10.22,2.78,,,,,,1,O,5.845016666666667,6.815,-36.38,43.195,6.8100000000000005,-0.013083215541545318,264.581867896671,408.7202035941743,9.462210987247929
351.707,,3.39,-75.62,10.21,2.74,,,,,,1,O,5.861783333333333,6.800000000000001,-36.440000000000005,43.24000000000001,6.82,-0.01280656448219324,258.98715352339394,403.12548922089724,9.322976161445355
352.711,,3.43,-75.63,10.26,2.76,,,,,,1,O,5.878516666666667,6.845,-36.434999999999995,43.279999999999994,6.83,-0.012709569898568548,257.0256320587518,401.1639677562551,9.269038072002198
353.716,,3.33,-75.66,10.27,2.67,,,,,,1,O,5.895266666666667,6.8,-36.495,43.294999999999995,6.9399999999999995,-0.012655173750920075,255.9255787648567,400.06391446236,9.240418396174155
354.721,,3.28,-75.73,10.24,2.67,,,,,,1,O,5.912016666666667,6.76,-36.53,43.29,6.960000000000001,-0.012549640445560235,253.79137873056467,397.929714428068,9.192185595473966
355.726,,3.28,-75.76,10.21,2.77,,,,,,1,O,5.928766666666666,6.745,-36.495000000000005,43.24,6.9300000000000015,-0.012354947823817075,249.85410984105275,393.992445538556,9.111758684980481
356.731,,3.3,-75.73,10.2,2.72,,,,,,1,O,5.945516666666666,6.75,-36.505,43.255,6.8999999999999995,-0.012192330396574073,246.56549760991754,390.70383330742084,9.032570415152486
357.736,,3.23,-76.19,10.2,2.57,,,,,,1,O,5.962266666666666,6.715,-36.81,43.525000000000006,6.969999999999999,-0.012247419368797018,247.67956189518213,391.8178975926854,9.002134350205292
358.74,,3.24,-76.84,10.21,2.65,,,,,,1,O,5.979,6.7250000000000005,-37.095,43.82,6.970000000000001,-0.012117610609265451,245.05443935117526,389.1927750486785,8.881624259440404
359.746,,3.22,-77.53,10.2,2.59,,,,,,1,O,5.9957666666666665,6.71,-37.47,44.18,6.979999999999999,-0.012059282364070171,243.8748672485911,388.0132029460944,8.782553258173255
360.751,,3.24,-78.41,10.2,2.57,,,,,,1,O,6.0125166666666665,6.72,-37.92,44.64,6.959999999999999,-0.01188291996388903,240.3082904297279,384.4466261272312,8.612155603208583
361.755,,3.24,-79.31,10.21,2.52,,,,,,1,O,6.02925,6.7250000000000005,-38.395,45.120000000000005,6.970000000000001,-0.01177872546775984,238.20116513450728,382.3395008320106,8.473836454610163
362.761,,3.17,-80.23,10.21,2.52,,,,,,1,O,6.0460166666666675,6.69,-38.855000000000004,45.545,7.040000000000001,-0.011774790782854648,238.1215940016696,382.25992969917286,8.393016350843624
363.765,,3.05,-81.03,10.18,2.46,,,,,,1,O,6.062749999999999,6.615,-39.285000000000004,45.900000000000006,7.13,-0.011638434600567687,235.36406292728037,379.50239862478367,8.268026113829709
364.77,,3.16,-81.54,10.24,2.42,,,,,,1,O,6.0794999999999995,6.7,-39.56,46.260000000000005,7.08,-0.011616169774086381,234.91380134134891,379.0521370388522,8.193950217009343
365.775,,3.15,-81.79,10.18,2.5,,,,,,1,O,6.0962499999999995,6.665,-39.645,46.31,7.029999999999999,-0.011515851147455458,232.88505775499178,377.02339345249504,8.141295475113258
366.78,,3.15,-82.08,10.15,2.44,,,,,,1,O,6.1129999999999995,6.65,-39.82,46.47,7.0,-0.011434573567324349,231.24138125200034,375.37971694950363,8.077893629212474
367.785,,3.11,-81.92,10.17,2.46,,,,,,1,O,6.1297500000000005,6.64,-39.730000000000004,46.370000000000005,7.0600000000000005,-0.011258892908739446,227.68859129343787,371.82692699094116,8.018695859196487
368.79,,3.04,-81.98,10.2,2.5,,,,,,1,O,6.1465000000000005,6.619999999999999,-39.74,46.36,7.159999999999999,-0.011211035773897648,226.7207764555322,370.8591121530355,7.999549442472724
369.795,,3.04,-81.74,10.2,2.39,,,,,,1,O,6.163250000000001,6.619999999999999,-39.675,46.294999999999995,7.159999999999999,-0.011125151993575694,224.98394876608128,369.1222844635846,7.973264595822111
370.8,,3.05,-81.61,10.22,2.53,,,,,,1,O,6.180000000000001,6.635,-39.54,46.175,7.170000000000001,-0.010973739195225105,221.92192774503732,366.06026344254064,7.92767219150061
371.805,,2.96,-81.4,10.13,2.45,,,,,,1,O,6.19675,6.545,-39.475,46.02,7.170000000000001,-0.010978965107977074,222.0276113786204,366.1659470761237,7.956669862584174
372.809,,2.98,-81.35,10.11,2.41,,,,,,1,O,6.2134833333333335,6.545,-39.47,46.015,7.129999999999999,-0.01093111870203851,221.06001351132485,365.1983492088282,7.936506556749499
373.815,,3.02,-81.45,10.17,2.44,,,,,,1,O,6.23025,6.595,-39.505,46.1,7.15,-0.010862287332420874,219.66803672354737,363.8063724210507,7.891678360543398
374.819,,2.94,-81.74,10.23,2.36,,,,,,1,O,6.2469833333333336,6.585,-39.69,46.275,7.290000000000001,-0.010907483748499069,220.58204384589672,364.7203795434,7.881585727572123
375.824,,2.83,-82.13,10.17,2.3,,,,,,1,O,6.263733333333334,6.5,-39.915,46.415,7.34,-0.01080982877761443,218.60716736969667,362.74550306719993,7.815264528001722
376.829,,2.91,-82.72,10.13,2.19,,,,,,1,O,6.280483333333334,6.5200000000000005,-40.265,46.785000000000004,7.220000000000001,-0.010716726960806123,216.72436932838227,360.8627050258856,7.713213744274566
377.834,,2.91,-83.27,10.18,2.12,,,,,,1,O,6.297233333333334,6.545,-40.574999999999996,47.12,7.27,-0.010823591295272505,218.8854867642959,363.0238224617992,7.704240714384534
378.84,,2.85,-83.68,10.21,2.07,,,,,,1,O,6.313999999999999,6.53,-40.80500000000001,47.33500000000001,7.360000000000001,-0.010938288357776786,221.20500545932,365.34334115682327,7.71824952269617
379.844,,2.73,-84.18,10.13,1.99,,,,,,1,O,6.330733333333333,6.430000000000001,-41.095000000000006,47.525000000000006,7.4,-0.010857005365453627,219.56121950556874,363.699555203072,7.652804949038863
380.849,,2.8,-84.67,10.13,1.95,,,,,,1,O,6.347483333333333,6.465,-41.36,47.825,7.330000000000001,-0.010964509731761878,221.7352803054205,365.87361600292377,7.650258567755855
381.854,,2.76,-85.05,10.17,1.82,,,,,,1,O,6.364233333333333,6.465,-41.615,48.08,7.41,-0.011007800238214249,222.6107442174068,366.7490799149101,7.627892677098797
382.859,,2.8,-85.45,10.13,1.75,,,,,,1,O,6.380983333333333,6.465,-41.85,48.315,7.330000000000001,-0.010915355641546056,220.74123713898592,364.8795728364892,7.552097130011161
383.863,,2.74,-85.87,10.13,1.8,,,,,,1,O,6.397716666666667,6.4350000000000005,-42.035000000000004,48.470000000000006,7.390000000000001,-0.010979608328961098,222.0406192365803,366.1789549340836,7.554754589108388
384.869,,2.67,-86.16,10.13,1.73,,,,,,1,O,6.414483333333334,6.4,-42.214999999999996,48.614999999999995,7.460000000000001,-0.011015669808861966,222.76989054461558,366.9082262421189,7.547222590602055
385.873,,2.73,-86.6,10.15,1.69,,,,,,1,O,6.431216666666667,6.44,-42.455,48.894999999999996,7.42,-0.011068739235611805,223.84311356177759,367.9814492592809,7.525952536236444
386.878,,2.74,-86.87,10.18,1.56,,,,,,1,O,6.447966666666667,6.46,-42.655,49.115,7.4399999999999995,-0.011322462668959948,228.97416255437707,373.11249825188037,7.596711763247081
387.884,,2.65,-87.26,10.17,1.52,,,,,,1,O,6.464733333333333,6.41,-42.870000000000005,49.28,7.52,-0.011316554827307474,228.8546882726391,372.9930239701424,7.568851947446071
388.888,,2.63,-87.5,10.17,1.48,,,,,,1,O,6.481466666666666,6.4,-43.01,49.41,7.54,-0.011456856646595823,231.69201196410737,375.83034766161063,7.606362025128732
389.893,,2.67,-87.97,10.2,1.41,,,,,,1,O,6.498216666666666,6.435,-43.28,49.715,7.529999999999999,-0.011523734393764442,233.04448064509836,377.18281634260165,7.5869016663502284
390.898,,2.61,-88.14,10.15,1.3,,,,,,1,O,6.514966666666667,6.38,-43.42,49.800000000000004,7.540000000000001,-0.011448355223729596,231.52008768948366,375.65842338698695,7.543341835080058
391.903,,2.63,-88.46,10.11,1.17,,,,,,1,O,6.531716666666667,6.369999999999999,-43.644999999999996,50.01499999999999,7.4799999999999995,-0.011382147323303012,230.18116531915683,374.3195010166601,7.484144776900133
392.908,,2.61,-88.75,10.17,1.12,,,,,,1,O,6.548466666666667,6.39,-43.815,50.205,7.5600000000000005,-0.011483124269258524,232.22322209721517,376.36155779471846,7.496495524244965
393.913,,2.55,-88.92,10.13,1.02,,,,,,1,O,6.565216666666667,6.34,-43.95,50.290000000000006,7.580000000000001,-0.011320538192267925,228.9352438622343,373.0735795597376,7.418444612442584
394.917,,2.56,-89.34,10.09,0.88,,,,,,1,O,6.58195,6.325,-44.230000000000004,50.55500000000001,7.529999999999999,-0.011431960446188563,231.18853610327136,375.32687180077465,7.424129597483426
395.923,,2.57,-89.61,10.13,0.85,,,,,,1,O,6.598716666666666,6.3500000000000005,-44.38,50.730000000000004,7.5600000000000005,-0.011482449735287193,232.20958099671293,376.3479166942162,7.418646100812462
396.928,,2.48,-89.59,10.13,0.73,,,,,,1,O,6.615466666666666,6.305000000000001,-44.43,50.735,7.65,-0.011364425004575546,229.8227668675313,373.9611025650346,7.370870258500731
397.932,,2.48,-89.29,10.09,0.66,,,,,,1,O,6.6322,6.285,-44.315000000000005,50.60000000000001,7.609999999999999,-0.011293657041718742,228.39162635467815,372.5299620521814,7.362252214469987
398.938,,2.48,-88.91,10.13,0.52,,,,,,1,O,6.6489666666666665,6.305000000000001,-44.195,50.5,7.65,-0.011522439720360355,233.0182984648475,377.15663416235077,7.4684482012346685
399.942,,2.46,-88.41,10.05,0.41,,,,,,1,O,6.6657,6.255000000000001,-44.0,50.255,7.590000000000001,-0.0115814617319444,234.21190060511165,378.3502363026149,7.528608821064867
400.948,,2.42,-88.03,10.07,0.32,,,,,,1,O,6.6824666666666666,6.245,-43.855000000000004,50.1,7.65,-0.011440536560515458,231.36197086330415,375.5003065608074,7.495016099018112
401.952,,2.46,-87.59,10.11,0.21,,,,,,1,O,6.6992,6.285,-43.690000000000005,49.97500000000001,7.6499999999999995,-0.011407081934815622,230.68541796777637,374.8237536652797,7.500225185898542
402.957,,2.36,-87.26,10.11,0.18,,,,,,1,O,6.71595,6.234999999999999,-43.54,49.775,7.75,-0.011589326177574244,234.37094328908398,378.5092789865873,7.60440540404997
403.962,,2.36,-86.83,10.09,0.02,,,,,,1,O,6.7326999999999995,6.225,-43.405,49.63,7.73,-0.011593911620080478,234.46367469288757,378.6020103903909,7.628491041515028
404.967,,2.4,-86.49,10.13,-0.01,,,,,,1,O,6.7494499999999995,6.265000000000001,-43.25,49.515,7.73,-0.011551291469952804,233.6017673968556,377.7401030943589,7.628801435814579
405.971,,2.31,-86.22,10.05,-0.14,,,,,,1,O,6.766183333333333,6.180000000000001,-43.18,49.36,7.74,-0.011619452788782646,234.98019374755148,379.1185294450548,7.680683335596734
406.977,,2.27,-86.36,10.05,-0.19,,,,,,1,O,6.78295,6.16,-43.275,49.435,7.780000000000001,-0.011679157320632176,236.18759849514453,380.3259341926478,7.693454722213974
407.982,,2.2,-86.87,10.13,-0.29,,,,,,1,O,6.7997000000000005,6.165000000000001,-43.580000000000005,49.745000000000005,7.930000000000001,-0.011837112778608081,239.38193172179126,383.52026741929456,7.709724945608493
408.986,,2.23,-87.36,10.07,-0.39,,,,,,1,O,6.816433333333333,6.15,-43.875,50.025,7.84,-0.011854848223349765,239.74059562080234,383.8789313183056,7.6737417554883685
409.992,,2.2,-87.88,10.06,-0.51,,,,,,1,O,6.833200000000001,6.130000000000001,-44.195,50.325,7.86,-0.01178538770870763,238.33589563319444,382.47423133069776,7.600084080093348
410.996,,2.12,-88.37,10.06,-0.55,,,,,,1,O,6.849933333333333,6.09,-44.46,50.55,7.94,-0.011849617743200747,239.63481962074874,383.77315531825207,7.591951638343266
412.001,,2.19,-88.91,10.02,-0.6,,,,,,1,O,6.866683333333333,6.1049999999999995,-44.754999999999995,50.85999999999999,7.83,-0.011700169972520925,236.6125373542907,380.750873051794,7.486253894058081
413.006,,2.23,-89.37,10.05,-0.7,,,,,,1,O,6.883433333333333,6.140000000000001,-45.035000000000004,51.175000000000004,7.82,-0.01154222539240809,233.41842411066884,377.55675980817216,7.37775788584606
414.011,,2.2,-89.73,10.07,-0.74,,,,,,1,O,6.900183333333334,6.135,-45.235,51.37,7.87,-0.011346871940387172,229.46779125044984,373.60612694795316,7.272846543662705
415.015,,2.09,-90.07,10.02,-0.85,,,,,,1,O,6.916916666666666,6.055,-45.459999999999994,51.51499999999999,7.93,-0.01130884538128165,228.69878014565884,372.8371158431621,7.23744765297801
416.021,,2.08,-90.48,10.13,-1.0,,,,,,1,O,6.933683333333334,6.105,-45.74,51.845,8.05,-0.011114171131583965,224.76188279402257,368.90021849152583,7.115444468927107
417.026,,2.09,-90.81,10.07,-1.04,,,,,,1,O,6.950433333333334,6.08,-45.925000000000004,52.005,7.98,-0.010886018439782779,220.14795090772716,364.28628660523043,7.004831970103459
418.031,,2.09,-91.2,10.07,-1.05,,,,,,1,O,6.967183333333334,6.08,-46.125,52.205,7.98,-0.010862459472228038,219.67151790686765,363.8098536043709,6.968869909096273
419.036,,2.07,-91.45,10.06,-1.22,,,,,,1,O,6.983933333333334,6.065,-46.335,52.4,7.99,-0.010828373552109014,218.98219834430063,363.1205340418039,6.929781184003891
420.04,,2.07,-91.73,10.0,-1.34,,,,,,1,O,7.000666666666667,6.035,-46.535000000000004,52.57000000000001,7.93,-0.010870324448040635,219.8305713127258,363.9689070102291,6.923509739589671
421.046,,1.99,-92.05,10.0,-1.34,,,,,,1,O,7.017433333333333,5.995,-46.695,52.69,8.01,-0.010759557511622843,217.5905315575488,361.7288672550521,6.865228074683092
422.05,,1.97,-92.39,10.05,-1.47,,,,,,1,O,7.034166666666667,6.010000000000001,-46.93,52.94,8.08,-0.010701854308443993,216.4235996796629,360.5619353771662,6.81076568525059
423.055,,1.95,-92.5,10.11,-1.52,,,,,,1,O,7.050916666666667,6.029999999999999,-47.01,53.04,8.16,-0.010825763041834371,218.92940599501654,363.0677416925198,6.845168583946452
424.06,,1.97,-92.78,10.0,-1.66,,,,,,1,O,7.067666666666667,5.985,-47.22,53.205,8.03,-0.010998143967225241,222.4154654491961,366.55380114669936,6.889461538327213
425.065,,1.91,-93.06,10.07,-1.73,,,,,,1,O,7.084416666666667,5.99,-47.395,53.385000000000005,8.16,-0.01076279495577336,217.6560023906047,361.794338088108,6.777078544312222
426.07,,1.95,-93.34,10.04,-1.84,,,,,,1,O,7.101166666666667,5.994999999999999,-47.59,53.585,8.09,-0.010698540632836874,216.35658721786015,360.4949229153634,6.727534252409507
427.075,,1.93,-93.62,10.05,-1.93,,,,,,1,O,7.117916666666667,5.99,-47.775000000000006,53.76500000000001,8.120000000000001,-0.010672989383630356,215.8398643051567,359.97820000266,6.695400353439226
428.08,,1.88,-93.72,9.98,-2.08,,,,,,1,O,7.134666666666666,5.93,-47.9,53.83,8.100000000000001,-0.010490070455207879,212.14069481566898,356.2790305131723,6.618596145516855
429.084,,1.84,-93.6,10.04,-2.16,,,,,,1,O,7.1514,5.9399999999999995,-47.879999999999995,53.81999999999999,8.2,-0.010621213986427043,214.79281044751414,358.93114614501746,6.66910342149791
430.09,,1.86,-93.22,9.98,-2.25,,,,,,1,O,7.168166666666666,5.92,-47.735,53.655,8.120000000000001,-0.01068807660995442,216.14497328310827,360.28330898061154,6.714813325516942
431.094,,1.81,-92.8,10.0,-2.41,,,,,,1,O,7.1849,5.905,-47.605,53.51,8.19,-0.010707107980081763,216.52984468119354,360.66818037869683,6.740201464748586
432.099,,1.8,-92.3,9.98,-2.41,,,,,,1,O,7.20165,5.890000000000001,-47.355,53.245,8.18,-0.010751044689099813,217.41837674766555,361.55671244516884,6.790435016342734
433.104,,1.78,-91.95,9.96,-2.6,,,,,,1,O,7.2184,5.87,-47.275,53.144999999999996,8.180000000000001,-0.010820507965681663,218.8231325899803,362.9614682874836,6.829644713284103
434.109,,1.84,-91.41,10.02,-2.69,,,,,,1,O,7.23515,5.93,-47.05,52.98,8.18,-0.010977219792955894,221.99231587294707,366.13065157045037,6.910733325225564
435.113,,1.77,-91.02,9.98,-2.77,,,,,,1,O,7.251883333333334,5.875,-46.894999999999996,52.769999999999996,8.21,-0.011059159097843128,223.64937443568164,367.78771013318493,6.969636348932821
436.119,,1.8,-90.67,10.04,-2.92,,,,,,1,O,7.26865,5.92,-46.795,52.715,8.239999999999998,-0.011118176745625171,224.84288832677788,368.9812240242812,6.999548971341765
437.124,,1.69,-90.54,10.02,-2.98,,,,,,1,O,7.2854,5.8549999999999995,-46.760000000000005,52.615,8.33,-0.01104738962541814,223.4113603948311,367.5496960923344,6.985644703836061
438.128,,1.71,-90.98,10.02,-3.16,,,,,,1,O,7.302133333333333,5.865,-47.07,52.935,8.309999999999999,-0.011322112784581674,228.96708684259525,373.1054225400985,7.04836917993952
439.134,,1.76,-91.38,10.05,-3.22,,,,,,1,O,7.3189,5.905,-47.3,53.205,8.290000000000001,-0.011264423764811403,227.80044179578104,371.9387774932843,6.990673385833744
440.138,,1.66,-91.86,10.0,-3.33,,,,,,1,O,7.335633333333333,5.83,-47.595,53.425,8.34,-0.011272315385938933,227.9600340498431,372.0983697473464,6.96487355633779
441.143,,1.64,-92.22,9.93,-3.38,,,,,,1,O,7.352383333333333,5.785,-47.8,53.584999999999994,8.29,-0.011040229665293874,223.26656452123805,367.4049002187413,6.856487827166957
442.148,,1.61,-92.7,9.95,-3.63,,,,,,1,O,7.369133333333334,5.779999999999999,-48.165,53.945,8.34,-0.01098186211683309,222.08619758871563,366.22453328621896,6.7888503714193895
443.153,,1.61,-93.23,10.05,-3.61,,,,,,1,O,7.385883333333334,5.83,-48.42,54.25,8.440000000000001,-0.011020574792137647,222.8690840213997,367.00741971890295,6.765113727537382
444.158,,1.56,-93.55,9.98,-3.77,,,,,,1,O,7.402633333333333,5.7700000000000005,-48.66,54.43,8.42,-0.011143779046386745,225.36064365507917,369.49897935258247,6.788516982410114
445.163,,1.54,-93.99,9.93,-3.85,,,,,,1,O,7.419383333333333,5.734999999999999,-48.919999999999995,54.654999999999994,8.39,-0.011218533202728361,226.87239695877568,371.01073265627895,6.7882304026398135
446.168,,1.5,-94.28,9.91,-3.9,,,,,,1,O,7.436133333333333,5.705,-49.09,54.795,8.41,-0.011080879516080992,224.08862645370596,368.22696215120925,6.720083258531057
447.173,,1.52,-94.55,10.04,-4.01,,,,,,1,O,7.452883333333333,5.779999999999999,-49.28,55.06,8.52,-0.011202163753885047,226.54135759481736,370.6796932923206,6.73228647461534
448.178,,1.52,-94.91,9.98,-4.07,,,,,,1,O,7.469633333333333,5.75,-49.489999999999995,55.239999999999995,8.46,-0.011270340521347533,227.9200963632112,372.0584320607145,6.735308328398163
449.182,,1.52,-95.2,9.93,-4.23,,,,,,1,O,7.486366666666667,5.725,-49.715,55.440000000000005,8.41,-0.011225786439043718,227.01907915678115,371.1574148542844,6.6947585651927195
450.188,,1.49,-95.48,9.94,-4.3,,,,,,1,O,7.503133333333333,5.715,-49.89,55.605000000000004,8.45,-0.011358850524692828,229.7100341608631,373.84836985836637,6.723286932081042
451.192,,1.41,-95.84,9.93,-4.3,,,,,,1,O,7.519866666666667,5.67,-50.07,55.74,8.52,-0.011551588549486598,233.6077752362675,377.7461109337708,6.776930587258177
452.197,,1.45,-96.04,9.93,-4.45,,,,,,1,O,7.536616666666666,5.6899999999999995,-50.245000000000005,55.935,8.48,-0.01166044481698495,235.80917553388667,379.94751123138997,6.79266132531313
453.201,,1.38,-96.27,9.98,-4.54,,,,,,1,O,7.55335,5.68,-50.405,56.085,8.600000000000001,-0.011889195093615574,240.4351923781878,384.5735280756911,6.856976519135083
454.207,,1.39,-96.68,9.94,-4.68,,,,,,1,O,7.570116666666666,5.665,-50.68000000000001,56.345000000000006,8.549999999999999,-0.012075393332909018,244.2006793714191,388.33901506892244,6.892164612102625
455.212,,1.33,-96.73,9.98,-4.73,,,,,,1,O,7.586866666666666,5.655,-50.730000000000004,56.385000000000005,8.65,-0.01222159554482923,247.15732670308157,391.2956624005849,6.939712022711445
456.216,,1.38,-96.66,9.91,-4.91,,,,,,1,O,7.6036,5.645,-50.785,56.42999999999999,8.530000000000001,-0.012359922969348496,249.95472220913467,394.09305790663797,6.9837508046542265
457.222,,1.37,-96.2,9.9,-5.03,,,,,,1,O,7.6203666666666665,5.635,-50.615,56.25,8.530000000000001,-0.012410396951129948,250.97545754270098,395.11379324020425,7.024245213159187
458.226,,1.24,-95.67,9.93,-5.13,,,,,,1,O,7.6371,5.585,-50.4,55.985,8.69,-0.012517316173398515,253.1376849746382,397.2760206721415,7.096115400056113
459.231,,1.27,-95.31,9.95,-5.24,,,,,,1,O,7.65385,5.609999999999999,-50.275,55.885,8.68,-0.01253171991558921,253.42897185296064,397.56730755046397,7.11402536549099
460.236,,1.22,-94.86,9.88,-5.27,,,,,,1,O,7.670599999999999,5.550000000000001,-50.065,55.614999999999995,8.66,-0.012658903803984685,256.00101162798234,400.13934732548563,7.194809805366999
461.241,,1.24,-94.29,9.94,-5.34,,,,,,1,O,7.6873499999999995,5.59,-49.815000000000005,55.405,8.7,-0.01279660577424887,258.78575857263496,402.92409427013826,7.27234174298598
462.245,,1.24,-93.95,9.9,-5.52,,,,,,1,O,7.704083333333333,5.57,-49.735,55.305,8.66,-0.012775618200331412,258.3613268653022,402.4996625628055,7.277816880260474
463.251,,1.28,-93.59,9.98,-5.58,,,,,,1,O,7.7208499999999995,5.63,-49.585,55.215,8.700000000000001,-0.012892326120550987,260.72151113590263,404.8598468334059,7.332425008302199
464.256,,1.23,-93.58,9.9,-5.66,,,,,,1,O,7.7376,5.565,-49.62,55.184999999999995,8.67,-0.013037216724816222,263.6516338259585,407.7899695234618,7.389507466222014
465.26,,1.15,-93.84,9.93,-5.69,,,,,,1,O,7.754333333333333,5.54,-49.765,55.305,8.78,-0.013039226089879724,263.69226921563774,407.83060491314103,7.374208569083104
466.266,,1.16,-94.18,9.9,-5.76,,,,,,1,O,7.771100000000001,5.53,-49.970000000000006,55.50000000000001,8.74,-0.012866799192403466,260.20528006797537,404.34361576547866,7.285470554332948
467.27,,1.15,-94.72,9.87,-5.8,,,,,,1,O,7.787833333333333,5.51,-50.26,55.769999999999996,8.719999999999999,-0.012900908040509541,260.8950633032245,405.0333990007278,7.262567670803798
468.275,,1.17,-95.16,9.91,-5.9,,,,,,1,O,7.8045833333333325,5.54,-50.53,56.07,8.74,-0.013155930888833598,266.0523903648819,410.1907260623852,7.315689781743984
469.28,,1.06,-95.58,9.89,-5.91,,,,,,1,O,7.821333333333333,5.4750000000000005,-50.745,56.22,8.83,-0.013483055372878432,272.6678288057206,416.8061645032239,7.413841417702311
470.285,,1.06,-95.97,9.87,-5.93,,,,,,1,O,7.8380833333333335,5.465,-50.95,56.415000000000006,8.809999999999999,-0.013393886404960908,270.8645647675245,415.0029004650278,7.356251005318226
471.289,,1.0,-96.27,9.95,-5.95,,,,,,1,O,7.854816666666666,5.475,-51.11,56.585,8.95,-0.013388002411081474,270.74557275930067,414.88390845680397,7.332047511828293
472.295,,0.91,-96.77,9.88,-6.02,,,,,,1,O,7.871583333333334,5.3950000000000005,-51.394999999999996,56.79,8.97,-0.013537479485935033,273.7684476440642,417.9067833415675,7.35880935625229
473.299,,0.95,-97.09,9.87,-6.03,,,,,,1,O,7.888316666666666,5.409999999999999,-51.56,56.97,8.92,-0.01344696365531287,271.9379460013922,416.0762816988955,7.303427798822108
474.304,,0.94,-97.33,9.87,-6.02,,,,,,1,O,7.9050666666666665,5.404999999999999,-51.675,57.08,8.93,-0.013693480021862955,276.9232464821346,421.06158217963787,7.376692049398001
475.31,,0.88,-97.66,9.84,-6.02,,,,,,1,O,7.921833333333334,5.36,-51.839999999999996,57.199999999999996,8.959999999999999,-0.013771468109841421,278.5003995853231,422.6387352828264,7.388789078371092
476.314,,0.84,-97.97,9.89,-6.03,,,,,,1,O,7.938566666666667,5.365,-52.0,57.365,9.05,-0.013827895453680902,279.6415297597889,423.7798654572922,7.387429015206
477.319,,0.87,-98.12,9.87,-6.1,,,,,,1,O,7.955316666666667,5.369999999999999,-52.11,57.48,9.0,-0.014021939084657887,283.5656741090365,427.7040098065398,7.440918750983643
478.324,,0.87,-98.48,9.87,-6.16,,,,,,1,O,7.972066666666667,5.369999999999999,-52.32,57.69,9.0,-0.014145170475234153,286.05778252066034,430.19611821816363,7.457030997021384
479.329,,0.75,-98.65,9.88,-6.15,,,,,,1,O,7.988816666666667,5.315,-52.400000000000006,57.715,9.13,-0.01409864221983738,285.1168416117714,429.2551773092747,7.437497657615432
480.333,,0.78,-98.91,9.87,-6.17,,,,,,1,O,8.005550000000001,5.324999999999999,-52.54,57.864999999999995,9.09,-0.01411962549225772,285.5411863299279,429.6795220274312,7.425551231788321
481.339,,0.74,-99.08,9.83,-6.17,,,,,,1,O,8.022316666666667,5.285,-52.625,57.91,9.09,-0.014238279280527321,287.94072189010404,432.07905758760734,7.461216673935544
482.343,,0.72,-99.43,9.85,-6.27,,,,,,1,O,8.03905,5.285,-52.85,58.135000000000005,9.129999999999999,-0.014248097573361897,288.1392772260977,432.277612923601,7.4357549311705675
483.348,,0.66,-99.58,9.83,-6.31,,,,,,1,O,8.0558,5.245,-52.945,58.19,9.17,-0.014400207079197877,291.2153877626187,435.353723460122,7.48159002337381
